time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2023-08-08 19:00:00,27.64,49.85,0.0,0.0,0.0,404.85,1.24,167.0,98699.0
2023-08-08 20:00:00,25.55,59.9,0.0,0.0,0.0,400.05,1.38,103.0,98757.0
2023-08-08 21:00:00,24.48,63.5,0.0,0.0,0.0,393.45,1.72,95.0,98777.0
2023-08-08 22:00:00,23.6,68.75,0.0,0.0,0.0,388.6,1.59,88.0,98864.0
2023-08-08 23:00:00,22.98,71.45,0.0,0.0,0.0,386.4,1.66,98.0,98835.0
2023-08-09 00:00:00,22.52,72.15,0.0,0.0,0.0,381.0,1.72,112.0,98826.0
2023-08-09 01:00:00,22.07,72.8,0.0,0.0,0.0,378.05,1.72,122.0,98826.0
2023-08-09 02:00:00,21.85,72.35,0.0,0.0,0.0,376.8,1.66,127.0,98826.0
2023-08-09 03:00:00,21.51,73.05,0.0,0.0,0.0,371.4,1.59,121.0,98845.0
2023-08-09 04:00:00,21.04,76.9,8.0,0.0,8.0,368.4,1.66,115.0,98874.0
2023-08-09 05:00:00,21.99,78.7,164.0,312.73,89.0,368.6,1.38,113.0,98923.0
2023-08-09 06:00:00,25.24,59.4,309.0,406.42,146.0,374.2,1.79,129.0,98933.0
2023-08-09 07:00:00,25.17,66.2,483.0,586.39,161.0,383.6,2.14,146.0,98933.0
2023-08-09 08:00:00,26.73,60.9,607.0,602.46,201.0,384.0,2.14,149.0,98933.0
2023-08-09 09:00:00,28.9,53.25,760.0,809.75,139.0,392.4,2.76,155.0,98923.0
2023-08-09 10:00:00,31.01,45.35,811.0,784.87,166.0,397.85,3.72,159.0,98874.0
2023-08-09 11:00:00,32.62,38.1,836.0,820.54,151.0,403.05,4.48,164.0,98796.0
2023-08-09 12:00:00,33.67,32.8,802.0,811.07,149.0,405.45,4.97,167.0,98748.0
2023-08-09 13:00:00,33.91,30.5,708.0,740.47,164.0,409.45,5.38,169.0,98679.0
2023-08-09 14:00:00,33.48,31.65,576.0,644.58,171.0,418.05,5.66,175.0,98631.0
2023-08-09 15:00:00,32.68,35.75,443.0,640.6,127.0,417.45,5.17,178.0,98582.0
2023-08-09 16:00:00,32.2,36.4,278.0,522.45,101.0,417.45,5.03,175.0,98582.0
2023-08-09 17:00:00,31.27,37.7,115.0,285.14,65.0,421.05,4.55,169.0,98592.0
2023-08-09 18:00:00,30.23,40.6,0.0,0.0,0.0,414.85,4.21,160.0,98621.0
2023-08-09 19:00:00,29.05,43.25,0.0,0.0,0.0,386.6,4.9,163.0,98679.0
2023-08-09 20:00:00,28.13,46.1,0.0,0.0,0.0,384.4,4.9,164.0,98738.0
2023-08-09 21:00:00,27.39,48.0,0.0,0.0,0.0,378.2,4.69,166.0,98728.0
2023-08-09 22:00:00,26.8,50.05,0.0,0.0,0.0,376.6,4.34,166.0,98728.0
2023-08-09 23:00:00,26.22,52.7,0.0,0.0,0.0,379.0,3.93,165.0,98806.0
2023-08-10 00:00:00,25.63,55.65,0.0,0.0,0.0,376.2,3.59,162.0,98894.0
2023-08-10 01:00:00,25.01,58.5,0.0,0.0,0.0,375.45,3.31,160.0,98923.0
2023-08-10 02:00:00,24.43,61.4,0.0,0.0,0.0,373.8,2.83,166.0,98991.0
2023-08-10 03:00:00,23.76,64.95,0.0,0.0,0.0,375.8,2.21,182.0,99020.0
2023-08-10 04:00:00,22.61,74.1,7.0,0.0,7.0,369.8,1.38,220.0,99118.0
2023-08-10 05:00:00,23.38,68.45,94.0,33.81,86.0,372.0,2.0,288.0,99225.0
2023-08-10 06:00:00,24.41,58.2,333.0,547.68,115.0,375.6,5.17,317.0,99274.0
2023-08-10 07:00:00,23.88,60.9,494.0,649.87,139.0,369.4,3.79,322.0,99342.0
2023-08-10 08:00:00,24.95,56.25,629.0,695.81,162.0,367.4,3.93,329.0,99351.0
2023-08-10 09:00:00,26.4,49.7,754.0,804.76,139.0,375.0,3.45,336.0,99361.0
2023-08-10 10:00:00,27.46,46.65,810.0,796.02,158.0,379.8,2.97,340.0,99429.0
2023-08-10 11:00:00,27.96,45.45,718.0,487.97,312.0,398.25,2.69,344.0,99303.0
2023-08-10 12:00:00,28.42,44.25,515.0,153.34,392.0,401.05,2.41,347.0,99342.0
2023-08-10 13:00:00,28.82,43.05,140.0,0.0,140.0,393.45,2.41,348.0,99293.0
2023-08-10 14:00:00,28.59,42.9,125.0,0.0,125.0,408.85,2.69,345.0,99351.0
2023-08-10 15:00:00,27.19,46.65,390.0,420.7,184.0,408.65,2.76,341.0,99400.0
2023-08-10 16:00:00,25.66,50.3,124.0,14.93,119.0,400.45,2.9,343.0,99439.0
2023-08-10 17:00:00,24.87,51.0,79.0,75.92,66.0,408.85,2.97,340.0,99459.0
2023-08-10 18:00:00,23.94,51.65,0.0,0.0,0.0,407.05,3.24,338.0,99527.0
2023-08-10 19:00:00,20.02,64.4,0.0,0.0,0.0,386.0,3.03,342.0,99605.0
2023-08-10 20:00:00,18.9,73.5,0.0,0.0,0.0,385.0,2.41,336.0,99673.0
2023-08-10 21:00:00,17.9,85.4,0.0,0.0,0.0,389.25,2.07,328.0,99644.0
2023-08-10 22:00:00,17.78,87.65,0.0,0.0,0.0,389.6,2.48,328.0,99673.0
2023-08-10 23:00:00,17.71,88.75,0.0,0.0,0.0,392.85,2.48,323.0,99653.0
2023-08-11 00:00:00,17.74,89.3,0.0,0.0,0.0,389.0,2.34,334.0,99624.0
2023-08-11 01:00:00,17.8,89.75,0.0,0.0,0.0,385.85,2.28,344.0,99556.0
2023-08-11 02:00:00,17.78,90.75,0.0,0.0,0.0,380.0,2.07,335.0,99536.0
2023-08-11 03:00:00,17.67,91.8,0.0,0.0,0.0,373.4,2.21,326.0,99517.0
2023-08-11 04:00:00,17.7,91.85,3.0,0.0,3.0,379.8,2.21,326.0,99517.0
2023-08-11 05:00:00,17.89,90.35,25.0,0.0,25.0,373.0,2.21,332.0,99517.0
2023-08-11 06:00:00,18.81,84.85,108.0,0.0,108.0,366.6,2.34,341.0,99546.0
2023-08-11 07:00:00,18.69,86.1,245.0,31.29,228.0,390.2,1.86,341.0,99546.0
2023-08-11 08:00:00,19.36,81.65,334.0,47.88,302.0,380.4,1.72,352.0,99527.0
2023-08-11 09:00:00,21.14,69.5,524.0,200.93,371.0,363.2,1.1,2.0,99507.0
2023-08-11 10:00:00,22.36,61.05,789.0,704.4,214.0,358.6,0.9,317.0,99488.0
2023-08-11 11:00:00,23.5,54.2,624.0,278.6,393.0,374.4,1.31,286.0,99449.0
2023-08-11 12:00:00,24.49,48.1,610.0,297.82,372.0,377.4,1.72,276.0,99410.0
2023-08-11 13:00:00,25.18,43.4,480.0,168.88,357.0,361.8,2.0,272.0,99361.0
2023-08-11 14:00:00,26.07,37.5,470.0,310.55,277.0,357.4,2.41,272.0,99293.0
2023-08-11 15:00:00,26.41,33.95,358.0,302.5,211.0,366.2,2.62,272.0,99225.0
2023-08-11 16:00:00,26.15,32.45,223.0,244.75,142.0,367.0,2.83,275.0,99196.0
2023-08-11 17:00:00,25.48,34.05,99.0,197.57,66.0,372.0,2.62,281.0,99205.0
2023-08-11 18:00:00,24.33,36.15,0.0,0.0,0.0,373.4,2.83,298.0,99215.0
2023-08-11 19:00:00,22.68,41.55,0.0,0.0,0.0,352.6,2.83,304.0,99293.0
2023-08-11 20:00:00,21.43,44.55,0.0,0.0,0.0,342.0,2.76,318.0,99371.0
2023-08-11 21:00:00,20.34,48.8,0.0,0.0,0.0,338.4,2.07,326.0,99410.0
2023-08-11 22:00:00,18.91,58.25,0.0,0.0,0.0,335.2,1.52,323.0,99400.0
2023-08-11 23:00:00,17.62,64.6,0.0,0.0,0.0,319.2,1.31,318.0,99429.0
2023-08-12 00:00:00,16.66,68.0,0.0,0.0,0.0,315.6,1.38,315.0,99410.0
2023-08-12 01:00:00,15.87,71.4,0.0,0.0,0.0,309.2,1.45,323.0,99420.0
2023-08-12 02:00:00,15.3,73.75,0.0,0.0,0.0,304.6,1.38,336.0,99420.0
2023-08-12 03:00:00,14.71,76.75,0.0,0.0,0.0,303.4,1.38,350.0,99410.0
2023-08-12 04:00:00,14.21,79.8,19.0,30.36,17.0,302.6,1.38,8.0,99410.0
2023-08-12 05:00:00,16.08,73.3,177.0,447.75,74.0,302.6,0.83,28.0,99439.0
2023-08-12 06:00:00,18.88,61.55,349.0,622.6,105.0,305.8,0.9,80.0,99439.0
2023-08-12 07:00:00,20.63,56.45,520.0,743.83,118.0,312.8,1.59,101.0,99410.0
2023-08-12 08:00:00,22.16,48.8,656.0,763.29,148.0,319.0,1.66,123.0,99381.0
2023-08-12 09:00:00,23.57,41.75,765.0,800.09,158.0,324.6,1.38,148.0,99342.0
2023-08-12 10:00:00,24.7,35.8,803.0,730.2,209.0,332.6,1.1,164.0,99274.0
2023-08-12 11:00:00,25.66,32.6,823.0,749.19,204.0,331.2,1.38,164.0,99196.0
2023-08-12 12:00:00,26.44,30.95,738.0,587.9,270.0,334.6,1.86,171.0,99147.0
2023-08-12 13:00:00,27.05,30.4,643.0,513.09,271.0,340.8,2.48,181.0,99069.0
2023-08-12 14:00:00,27.24,31.25,600.0,731.45,148.0,348.4,2.97,189.0,98962.0
2023-08-12 15:00:00,27.32,32.3,459.0,730.05,107.0,354.2,2.9,189.0,98894.0
2023-08-12 16:00:00,27.2,33.2,246.0,354.86,130.0,351.6,2.69,180.0,98835.0
2023-08-12 17:00:00,26.64,35.8,114.0,344.12,58.0,351.0,2.21,164.0,98767.0
2023-08-12 18:00:00,25.15,40.05,0.0,0.0,0.0,349.2,2.21,144.0,98738.0
2023-08-12 19:00:00,23.59,43.25,0.0,0.0,0.0,339.8,2.21,140.0,98748.0
2023-08-12 20:00:00,22.25,48.3,0.0,0.0,0.0,339.8,2.48,145.0,98748.0
2023-08-12 21:00:00,21.37,53.3,0.0,0.0,0.0,339.8,2.62,154.0,98728.0
2023-08-12 22:00:00,20.62,58.1,0.0,0.0,0.0,338.6,2.62,158.0,98679.0
2023-08-12 23:00:00,19.83,62.65,0.0,0.0,0.0,337.0,2.34,156.0,98650.0
2023-08-13 00:00:00,19.0,67.1,0.0,0.0,0.0,335.0,2.21,152.0,98621.0
2023-08-13 01:00:00,18.17,71.4,0.0,0.0,0.0,333.45,2.07,150.0,98602.0
2023-08-13 02:00:00,17.42,76.1,0.0,0.0,0.0,332.8,1.93,148.0,98592.0
2023-08-13 03:00:00,16.89,79.55,0.0,0.0,0.0,332.4,1.79,149.0,98572.0
2023-08-13 04:00:00,16.55,82.45,24.0,64.18,20.0,330.2,1.72,149.0,98553.0
2023-08-13 05:00:00,17.7,81.35,171.0,445.48,70.0,329.8,1.31,152.0,98572.0
2023-08-13 06:00:00,20.97,65.75,344.0,643.02,94.0,332.8,1.66,162.0,98553.0
2023-08-13 07:00:00,22.27,66.65,505.0,723.74,116.0,339.8,2.07,168.0,98543.0
2023-08-13 08:00:00,24.15,60.1,645.0,775.64,131.0,348.2,2.21,171.0,98524.0
2023-08-13 09:00:00,26.17,53.05,758.0,830.88,130.0,358.2,2.55,171.0,98504.0
2023-08-13 10:00:00,27.91,46.75,815.0,821.63,149.0,367.6,2.9,172.0,98475.0
2023-08-13 11:00:00,29.44,40.7,726.0,516.26,301.0,378.2,3.17,172.0,98378.0
2023-08-13 12:00:00,30.23,36.0,733.0,614.21,246.0,380.8,3.24,175.0,98309.0
2023-08-13 13:00:00,30.41,34.05,567.0,349.2,315.0,397.05,3.17,176.0,98231.0
2023-08-13 14:00:00,30.41,33.65,491.0,387.41,253.0,394.65,3.17,174.0,98173.0
2023-08-13 15:00:00,30.48,33.3,434.0,654.43,121.0,390.2,3.17,170.0,98124.0
2023-08-13 16:00:00,29.8,33.85,263.0,501.93,101.0,392.6,3.1,165.0,98085.0
2023-08-13 17:00:00,28.7,37.7,110.0,359.95,53.0,391.6,2.55,148.0,98076.0
2023-08-13 18:00:00,27.31,42.2,0.0,0.0,0.0,387.0,2.55,138.0,98085.0
2023-08-13 19:00:00,25.89,49.45,0.0,0.0,0.0,372.6,2.48,140.0,98124.0
2023-08-13 20:00:00,24.7,55.0,0.0,0.0,0.0,368.8,2.55,135.0,98134.0
2023-08-13 21:00:00,23.76,59.95,0.0,0.0,0.0,367.2,2.41,134.0,98154.0
2023-08-13 22:00:00,22.74,65.25,0.0,0.0,0.0,358.8,2.21,131.0,98183.0
2023-08-13 23:00:00,21.77,71.4,0.0,0.0,0.0,360.4,1.59,126.0,98212.0
2023-08-14 00:00:00,22.56,66.8,0.0,0.0,0.0,357.0,0.21,74.0,98270.0
2023-08-14 01:00:00,20.13,77.85,0.0,0.0,0.0,363.65,2.0,336.0,98241.0
2023-08-14 02:00:00,20.1,76.05,0.0,0.0,0.0,360.6,3.31,329.0,98300.0
2023-08-14 03:00:00,19.83,75.35,0.0,0.0,0.0,366.8,4.0,330.0,98339.0
2023-08-14 04:00:00,19.38,77.25,2.0,0.0,2.0,363.2,3.72,326.0,98387.0
2023-08-14 05:00:00,19.37,78.45,80.0,17.91,76.0,365.4,3.24,321.0,98436.0
2023-08-14 06:00:00,19.45,83.45,275.0,305.98,157.0,376.4,2.62,319.0,98494.0
2023-08-14 07:00:00,21.51,65.85,446.0,486.44,186.0,358.0,3.52,310.0,98524.0
2023-08-14 08:00:00,22.86,59.75,601.0,624.46,189.0,365.6,3.45,315.0,98543.0
2023-08-14 09:00:00,24.03,53.85,503.0,184.61,364.0,371.0,3.31,317.0,98543.0
2023-08-14 10:00:00,24.96,49.75,492.0,120.1,395.0,373.6,2.9,315.0,98553.0
2023-08-14 11:00:00,25.93,46.4,591.0,242.63,392.0,377.4,2.48,312.0,98504.0
2023-08-14 12:00:00,26.54,43.45,537.0,193.75,384.0,377.8,2.34,303.0,98504.0
2023-08-14 13:00:00,26.82,41.7,612.0,477.59,269.0,387.8,2.48,295.0,98494.0
2023-08-14 14:00:00,26.23,41.85,267.0,24.56,252.0,406.85,2.69,295.0,98485.0
2023-08-14 15:00:00,25.7,41.8,198.0,23.19,187.0,402.45,2.69,294.0,98485.0
2023-08-14 16:00:00,25.39,41.8,187.0,150.69,139.0,396.25,2.34,289.0,98485.0
2023-08-14 17:00:00,25.04,42.8,39.0,0.0,39.0,395.25,1.93,290.0,98514.0
2023-08-14 18:00:00,24.17,45.6,0.0,0.0,0.0,381.2,1.66,289.0,98553.0
2023-08-14 19:00:00,23.01,49.25,0.0,0.0,0.0,370.0,2.14,314.0,98650.0
2023-08-14 20:00:00,22.16,51.65,0.0,0.0,0.0,367.2,2.28,315.0,98699.0
2023-08-14 21:00:00,21.19,54.45,0.0,0.0,0.0,354.0,2.28,313.0,98728.0
2023-08-14 22:00:00,20.57,56.25,0.0,0.0,0.0,357.2,2.28,308.0,98777.0
2023-08-14 23:00:00,19.86,58.15,0.0,0.0,0.0,344.8,2.48,307.0,98816.0
2023-08-15 00:00:00,19.49,58.85,0.0,0.0,0.0,342.6,2.83,310.0,98835.0
2023-08-15 01:00:00,19.27,59.85,0.0,0.0,0.0,341.05,3.1,315.0,98903.0
2023-08-15 02:00:00,18.94,62.4,0.0,0.0,0.0,336.8,3.31,317.0,98933.0
2023-08-15 03:00:00,18.6,65.75,0.0,0.0,0.0,334.2,3.45,319.0,98923.0
2023-08-15 04:00:00,18.22,69.3,2.0,0.0,2.0,329.0,3.52,321.0,98981.0
2023-08-15 05:00:00,18.58,69.4,70.0,9.09,68.0,334.2,3.45,323.0,99030.0
2023-08-15 06:00:00,19.46,66.15,211.0,107.2,170.0,336.2,4.34,327.0,99069.0
2023-08-15 07:00:00,20.87,60.9,384.0,280.36,235.0,342.0,4.28,335.0,99098.0
2023-08-15 08:00:00,22.1,54.5,638.0,762.77,137.0,350.4,4.14,335.0,99098.0
2023-08-15 09:00:00,23.23,49.2,708.0,666.67,208.0,364.4,4.14,332.0,99108.0
2023-08-15 10:00:00,24.26,44.45,731.0,572.92,270.0,368.4,4.07,330.0,99118.0
2023-08-15 11:00:00,25.32,39.8,427.0,55.08,382.0,365.4,3.93,332.0,99098.0
2023-08-15 12:00:00,25.59,37.9,221.0,0.0,221.0,381.0,3.93,335.0,99069.0
2023-08-15 13:00:00,25.99,36.0,395.0,76.96,340.0,393.85,3.86,336.0,99050.0
2023-08-15 14:00:00,25.69,36.0,392.0,168.08,290.0,407.05,3.59,338.0,99040.0
2023-08-15 15:00:00,25.37,36.2,376.0,416.78,180.0,399.65,3.31,342.0,99040.0
2023-08-15 16:00:00,25.19,35.95,260.0,528.29,94.0,393.0,3.03,342.0,99040.0
2023-08-15 17:00:00,24.82,37.0,99.0,301.31,54.0,380.8,2.48,344.0,99040.0
2023-08-15 18:00:00,23.5,40.8,0.0,0.0,0.0,349.0,2.07,355.0,99059.0
2023-08-15 19:00:00,22.25,43.8,0.0,0.0,0.0,349.4,2.14,3.0,99137.0
2023-08-15 20:00:00,20.87,49.65,0.0,0.0,0.0,342.4,2.07,14.0,99215.0
2023-08-15 21:00:00,19.56,56.6,0.0,0.0,0.0,338.4,1.93,23.0,99254.0
2023-08-15 22:00:00,18.52,63.65,0.0,0.0,0.0,339.8,1.79,30.0,99274.0
2023-08-15 23:00:00,18.01,68.75,0.0,0.0,0.0,350.4,1.59,28.0,99283.0
2023-08-16 00:00:00,17.58,71.8,0.0,0.0,0.0,347.8,1.52,14.0,99283.0
2023-08-16 01:00:00,16.86,75.3,0.0,0.0,0.0,337.65,1.59,4.0,99274.0
2023-08-16 02:00:00,16.28,77.95,0.0,0.0,0.0,335.6,1.66,2.0,99264.0
2023-08-16 03:00:00,15.81,79.95,0.0,0.0,0.0,333.4,1.72,4.0,99264.0
2023-08-16 04:00:00,15.5,82.35,10.0,0.0,10.0,333.8,1.72,9.0,99274.0
2023-08-16 05:00:00,16.39,81.3,146.0,295.46,82.0,325.4,1.45,14.0,99303.0
2023-08-16 06:00:00,19.92,61.8,320.0,540.51,115.0,331.4,1.59,30.0,99303.0
2023-08-16 07:00:00,21.57,57.25,491.0,679.41,132.0,343.2,1.86,46.0,99312.0
2023-08-16 08:00:00,22.99,50.0,633.0,741.79,148.0,354.2,2.07,54.0,99274.0
2023-08-16 09:00:00,24.26,44.65,519.0,207.5,364.0,348.6,2.07,45.0,99274.0
2023-08-16 10:00:00,25.34,39.85,551.0,193.36,396.0,362.6,2.41,36.0,99196.0
2023-08-16 11:00:00,26.19,36.2,708.0,479.19,318.0,364.6,2.48,43.0,99147.0
2023-08-16 12:00:00,26.67,33.55,677.0,473.83,306.0,396.85,2.41,52.0,99079.0
2023-08-16 13:00:00,26.58,33.35,565.0,352.99,314.0,402.05,2.48,58.0,99020.0
2023-08-16 14:00:00,26.61,33.45,508.0,459.38,231.0,405.45,2.55,62.0,98972.0
2023-08-16 15:00:00,26.17,35.6,351.0,328.23,198.0,408.05,2.83,64.0,98933.0
2023-08-16 16:00:00,25.85,37.55,237.0,393.76,115.0,388.8,3.03,67.0,98894.0
2023-08-16 17:00:00,25.16,40.65,90.0,241.84,55.0,374.0,2.62,68.0,98894.0
2023-08-16 18:00:00,23.76,45.35,0.0,0.0,0.0,350.0,2.34,67.0,98903.0
2023-08-16 19:00:00,22.67,48.8,0.0,0.0,0.0,344.4,2.62,69.0,98962.0
2023-08-16 20:00:00,21.59,54.15,0.0,0.0,0.0,341.8,2.55,66.0,98972.0
2023-08-16 21:00:00,20.52,59.55,0.0,0.0,0.0,333.8,2.34,61.0,98991.0
2023-08-16 22:00:00,19.59,64.75,0.0,0.0,0.0,334.6,2.21,53.0,98962.0
2023-08-16 23:00:00,18.82,69.3,0.0,0.0,0.0,340.0,2.07,43.0,98962.0
2023-08-17 00:00:00,18.15,73.35,0.0,0.0,0.0,342.0,2.0,36.0,98942.0
2023-08-17 01:00:00,17.38,77.9,0.0,0.0,0.0,336.05,1.93,33.0,98923.0
2023-08-17 02:00:00,16.78,81.35,0.0,0.0,0.0,336.4,1.86,30.0,98903.0
2023-08-17 03:00:00,16.27,84.25,0.0,0.0,0.0,336.2,1.79,31.0,98903.0
2023-08-17 04:00:00,15.79,87.2,7.0,0.0,7.0,332.8,1.79,33.0,98903.0
2023-08-17 05:00:00,16.73,85.7,142.0,290.82,80.0,334.4,1.52,38.0,98933.0
2023-08-17 06:00:00,20.23,68.5,314.0,523.88,117.0,337.8,1.45,53.0,98952.0
2023-08-17 07:00:00,22.48,62.8,483.0,662.48,135.0,344.0,1.24,130.0,98942.0
2023-08-17 08:00:00,24.62,53.4,624.0,723.73,153.0,350.6,1.31,153.0,98933.0
2023-08-17 09:00:00,26.55,42.95,740.0,791.7,151.0,357.8,1.52,171.0,98913.0
2023-08-17 10:00:00,27.59,35.75,795.0,782.73,170.0,373.6,1.66,173.0,98894.0
2023-08-17 11:00:00,28.4,32.5,819.0,817.89,156.0,380.8,1.59,174.0,98855.0
2023-08-17 12:00:00,28.95,30.15,783.0,806.88,154.0,389.2,1.45,178.0,98835.0
2023-08-17 13:00:00,29.2,28.7,699.0,780.34,147.0,395.45,1.17,188.0,98787.0
2023-08-17 14:00:00,29.41,27.6,584.0,774.56,120.0,407.85,0.9,211.0,98738.0
2023-08-17 15:00:00,29.21,27.45,419.0,645.13,121.0,403.65,0.83,234.0,98728.0
2023-08-17 16:00:00,28.95,27.85,249.0,497.78,97.0,399.45,0.62,243.0,98689.0
2023-08-17 17:00:00,28.27,34.95,90.0,278.54,51.0,390.85,0.28,277.0,98689.0
2023-08-17 18:00:00,27.71,31.95,0.0,0.0,0.0,382.0,0.21,348.0,98718.0
2023-08-17 19:00:00,26.22,37.6,0.0,0.0,0.0,358.2,0.76,330.0,98787.0
2023-08-17 20:00:00,24.5,42.7,0.0,0.0,0.0,353.8,0.97,330.0,98826.0
2023-08-17 21:00:00,23.48,45.55,0.0,0.0,0.0,345.0,0.9,319.0,98884.0
2023-08-17 22:00:00,22.89,47.45,0.0,0.0,0.0,345.8,0.76,311.0,98913.0
2023-08-17 23:00:00,22.52,48.65,0.0,0.0,0.0,342.2,0.69,314.0,98933.0
2023-08-18 00:00:00,22.24,49.25,0.0,0.0,0.0,345.4,0.83,320.0,98972.0
2023-08-18 01:00:00,21.22,52.5,0.0,0.0,0.0,335.85,1.17,325.0,98972.0
2023-08-18 02:00:00,19.72,57.85,0.0,0.0,0.0,335.2,1.38,322.0,99001.0
2023-08-18 03:00:00,18.72,61.65,0.0,0.0,0.0,335.4,1.38,327.0,99020.0
2023-08-18 04:00:00,18.02,65.7,5.0,0.0,5.0,335.0,1.38,331.0,99059.0
2023-08-18 05:00:00,18.52,66.75,96.0,66.75,82.0,339.4,1.03,333.0,99108.0
2023-08-18 06:00:00,21.25,69.95,306.0,501.64,119.0,342.2,0.34,312.0,99137.0
2023-08-18 07:00:00,24.71,45.85,457.0,564.96,162.0,344.6,0.55,6.0,99147.0
2023-08-18 08:00:00,26.83,38.25,566.0,528.01,224.0,353.0,0.83,53.0,99157.0
2023-08-18 09:00:00,28.54,33.1,717.0,727.51,178.0,362.8,1.1,62.0,99176.0
2023-08-18 10:00:00,29.32,30.5,735.0,607.3,252.0,375.4,0.9,33.0,99157.0
2023-08-18 11:00:00,29.62,29.75,785.0,723.39,201.0,387.0,0.76,8.0,99147.0
2023-08-18 12:00:00,29.83,29.2,750.0,713.89,196.0,382.0,0.76,360.0,99137.0
2023-08-18 13:00:00,30.15,28.6,637.0,581.27,228.0,397.05,0.76,341.0,99098.0
2023-08-18 14:00:00,30.15,28.35,529.0,568.04,191.0,390.6,1.03,338.0,99069.0
2023-08-18 15:00:00,29.97,28.65,190.0,21.85,180.0,392.25,1.1,342.0,99040.0
2023-08-18 16:00:00,29.44,29.7,250.0,538.55,88.0,384.6,1.1,344.0,99011.0
2023-08-18 17:00:00,28.89,31.4,59.0,66.55,50.0,394.65,1.38,7.0,99050.0
2023-08-18 18:00:00,27.2,36.3,0.0,0.0,0.0,380.8,2.07,22.0,99079.0
2023-08-18 19:00:00,25.9,37.85,0.0,0.0,0.0,356.8,2.41,72.0,99176.0
2023-08-18 20:00:00,24.46,44.25,0.0,0.0,0.0,360.4,2.28,74.0,99235.0
2023-08-18 21:00:00,23.1,51.3,0.0,0.0,0.0,356.0,2.0,69.0,99274.0
2023-08-18 22:00:00,21.77,58.7,0.0,0.0,0.0,352.8,2.0,61.0,99303.0
2023-08-18 23:00:00,20.84,64.4,0.0,0.0,0.0,354.8,2.0,53.0,99322.0
2023-08-19 00:00:00,20.04,69.4,0.0,0.0,0.0,350.6,2.0,38.0,99312.0
2023-08-19 01:00:00,19.55,72.75,0.0,0.0,0.0,354.85,2.0,26.0,99303.0
2023-08-19 02:00:00,18.96,76.35,0.0,0.0,0.0,346.8,2.07,21.0,99332.0
2023-08-19 03:00:00,18.63,78.6,0.0,0.0,0.0,352.0,1.93,18.0,99322.0
2023-08-19 04:00:00,18.2,81.95,3.0,0.0,3.0,348.2,1.86,19.0,99351.0
2023-08-19 05:00:00,18.85,81.95,128.0,227.85,81.0,346.2,1.59,24.0,99371.0
2023-08-19 06:00:00,22.68,64.2,297.0,468.21,124.0,348.4,1.31,39.0,99400.0
2023-08-19 07:00:00,24.25,56.9,462.0,603.09,149.0,366.0,1.1,51.0,99410.0
2023-08-19 08:00:00,26.57,47.0,603.0,673.28,169.0,368.4,1.38,80.0,99390.0
2023-08-19 09:00:00,28.28,39.7,720.0,752.29,165.0,369.0,1.72,90.0,99351.0
2023-08-19 10:00:00,29.68,34.6,779.0,758.75,178.0,373.4,1.45,92.0,99312.0
2023-08-19 11:00:00,30.62,30.8,784.0,733.89,194.0,380.0,0.76,92.0,99244.0
2023-08-19 12:00:00,30.59,29.4,722.0,636.93,230.0,396.65,0.28,42.0,99196.0
2023-08-19 13:00:00,30.44,29.25,663.0,685.91,183.0,404.25,0.41,27.0,99127.0
2023-08-19 14:00:00,30.52,28.8,540.0,629.52,168.0,398.65,0.41,32.0,99069.0
2023-08-19 15:00:00,30.38,28.85,117.0,0.0,117.0,396.85,0.48,43.0,99020.0
2023-08-19 16:00:00,30.02,29.4,53.0,0.0,53.0,384.4,0.62,60.0,98991.0
2023-08-19 17:00:00,29.42,32.35,33.0,0.0,33.0,391.6,1.03,80.0,98981.0
2023-08-19 18:00:00,27.91,34.85,0.0,0.0,0.0,379.8,1.72,89.0,98972.0
2023-08-19 19:00:00,26.89,35.05,0.0,0.0,0.0,380.6,1.93,102.0,99011.0
2023-08-19 20:00:00,25.37,38.5,0.0,0.0,0.0,374.2,2.28,106.0,99030.0
2023-08-19 21:00:00,24.18,43.0,0.0,0.0,0.0,367.6,2.28,112.0,99059.0
2023-08-19 22:00:00,23.2,47.3,0.0,0.0,0.0,367.4,2.14,124.0,99040.0
2023-08-19 23:00:00,22.46,50.85,0.0,0.0,0.0,372.6,1.93,141.0,99030.0
2023-08-20 00:00:00,22.02,52.85,0.0,0.0,0.0,371.4,1.66,158.0,99011.0
2023-08-20 01:00:00,22.4,50.55,0.0,0.0,0.0,354.05,1.24,172.0,98972.0
2023-08-20 02:00:00,23.54,46.15,0.0,0.0,0.0,364.8,0.76,189.0,98972.0
2023-08-20 03:00:00,23.24,47.05,0.0,0.0,0.0,362.4,0.34,222.0,98952.0
2023-08-20 04:00:00,22.67,48.95,0.0,0.0,0.0,347.8,0.34,255.0,98972.0
2023-08-20 05:00:00,22.38,50.7,90.0,64.11,77.0,346.2,0.41,258.0,98991.0
2023-08-20 06:00:00,22.86,64.85,282.0,409.64,132.0,357.8,0.55,213.0,99011.0
2023-08-20 07:00:00,25.47,47.3,442.0,533.16,167.0,368.4,0.69,274.0,99020.0
2023-08-20 08:00:00,27.54,41.65,603.0,693.74,158.0,369.0,0.83,259.0,99001.0
2023-08-20 09:00:00,28.97,37.75,713.0,746.01,165.0,389.2,1.31,248.0,98981.0
